D70,"  MOGAIPAIR ROAD JN.,  THIRUMANGALAM,  KOYAMBEDU SCHOOL,  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  GUINDY TVK ESTATE,  CONCORDE,  JN.OF RACE COURSE RD,  GURUNANAK COLLEGE"
,
D70CT,"  COLLECTOR NAGAR,  THIRUMANGALAM,  KOYAMBEDU SCHOOL,  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  GUINDY TVK ESTATE,  CONCORDE,  JN.OF RACE COURSE RD,  GURUNANAK COLLEGE"
,
E18,"  M.G.R.CENTRAL,  P.OR & SONS,  T.V.S,  D.M.S,  S.H.B,  SAIDAPET,  CONCORDE,  GUINDY R.S,  ST THOMAS MOUNT PO,  MEENAMABAKKAM OLD AIRPORT,  THIRUSOOLAM NATIONAL AIRPORT,  PALLAVARAM,  CHROMEPET,  T.B.SANATORIUM,  TAMBARAM,  IRUMBULIYUR,  PERUNGALATHUR,  VANDALUR GATE,  VANDALUR ZOO,  URAPAKKAM,  PALAKKA COMPANY"
,
E51,"  M.G.R.CENTRAL,  P.OR & SONS,  T.V.S,  D.M.S,  S.H.B,  SAIDAPET,  CONCORDE,  JN.OF RACE COURSE RD,  GURUNANAK COLLEGE,  VELACHERY,  MADIPAKKAM RD. JN.,  NARAYANAPURAM,  MEDAVAKKAM COLONY,  VEERABADRA NAGAR,  JN.OF MAMBAKKAM & O.BAKKAM RD.,  CHITHALAPAKKAM,  ARASANKAZHANI"
,
F70,"  KAVARAIPALAYAM,  AVADI,  POLYTECHNIC,  THIRUMULLAIVOYAL,  AMBATTUR O.T.,  DUNLOP,  AMBATTUR I.E.,  LUCAS TVS,  THIRUMANGALAM,  KOYAMBEDU SCHOOL,  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  KADUMBADIAMMAN KOIL"
,
G18,"  SAIDAPET,  CONCORDE,  GUINDY R.S,  ST THOMAS MOUNT PO,  MEENAMABAKKAM OLD AIRPORT,  THIRUSOOLAM NATIONAL AIRPORT,  PALLAVARAM,  CHROMEPET,  T.B.SANATORIUM,  TAMBARAM,  IRUMBULIYUR,  PERUNGALATHUR,  VANDALUR GATE,  VANDALUR ZOO,  URAPAKKAM,  PALAKKA COMPANY"
,
J51,"  MADIPAKKAM RD. JN.,  NARAYANAPURAM,  MEDAVAKKAM COLONY,  VEERABADRA NAGAR,  JN.OF MAMBAKKAM & O.BAKKAM RD.,  NOOTHANCHERI CROSS RD.,  MADURAPAKKAM RD.JN.,  PONMAR"
,
J66,"  KADAPERI,  THIRUNEERMALAI MADHURAVOYAL JN,  THIRUNEERMALAI,  VAZHUTHALAMBEDU RD. JN,  KUNDRATHUR MURUGAN TEMPLE,  KUNDRATHUR B.S.,  KOLLAICHERI,  SIKKARAYAPURAM,  MANGADU,  KUMUNANCHAVADI"
,
M1,"  SRP TOOLS,  I.R.T. RD.JN.,  VELACHERY,  A.V.CONSTRUCTION,  PONNIAMMAN KOIL RD. JN.,  MADIPAKKAM RD. JN."
,
M18C,"  SAIDAPET,  CONCORDE,  GUINDY R.S,  ST THOMAS MOUNT PO,  PAZHAVANTHANGAL ROAD JN.,  CHIDAMBARAM STORES,  NANGANALLUR,  MADIPAKKAM RD. JN."
,
M18G,"  KUMARAN KUNDRAM,  VARADHARAJA THEATER,  T.B.SANATORIUM,  TAMBARAM,  IRUMBULIYUR,  PERUNGALATHUR,  VANDALUR GATE,  VANDALUR ZOO,  URAPAKKAM,  PALAKKA COMPANY"
,
M19B,"  SAIDAPET,  CONCORDE,  ENG.COLLEGE,  WOMEN'S POLYTECHNIC,  SRP TOOLS,  KANDANCHAVADI,  THORAPPAKKAM TEA SHOP,  THORAPPAKKAM P.T.C COLONY"
,
M27,"  BHARATHI NAGAR(PERIYAR PATAHI),  TRUSTPURAM,  VADAPALANI,  VIRUGAMBAKKAM,  CHINMAYA NAGAR,  KOYAMBEDU P.S"
,
M51,"  SAIDAPET,  CONCORDE,  JN.OF RACE COURSE RD,  GURUNANAK COLLEGE,  VELACHERY,  MADIPAKKAM RD. JN.,  NARAYANAPURAM,  MEDAVAKKAM COLONY,  PALLAVAN NAGAR,  PERUMBAKKAM LIMIT,  SHOZHANGANALLUR P.U.OFFICE"
,
M51D,"  CONCORDE,  JN.OF RACE COURSE RD,  GURUNANAK COLLEGE,  VELACHERY,  MADIPAKKAM RD. JN.,  NARAYANAPURAM,  MEDAVAKKAM COLONY,  VEERABADRA NAGAR,  JN.OF MAMBAKKAM & O.BAKKAM RD.,  CHITHALAPAKKAM,  ARASANKAZHANI,  OTTIAMBAKKAM,  KARANAI,  SIRUCHERI,  SONALUR / PUDUR,  PUDUPAKKAM,  VANDALUR ROAD.JN.,  SATHANKUPPAM"
,
M51R,"  M.G.R.CENTRAL,  P.OR & SONS,  T.V.S,  D.M.S,  S.H.B,  SAIDAPET,  CONCORDE,  GUINDY RACE COURSE OFFICE,  SECRETARIAT COLONY,  KAKKAN BRIDGE,  BRINDAVAN COLONY"
,
M51V,"  SAIDAPET,  CONCORDE,  JN.OF RACE COURSE RD,  GURUNANAK COLLEGE,  VELACHERY,  MADIPAKKAM RD. JN.,  NARAYANAPURAM,  MEDAVAKKAM COLONY,  VEERABADRA NAGAR,  JN.OF MAMBAKKAM & O.BAKKAM RD.,  NOOTHANCHERI CROSS RD.,  MADURAPAKKAM RD.JN.,  PONMAR,  MAMBAKKAM TEMPLE,  MAMBAKKAM RICE MILL"
,
M52ET,"  PAMMAL,  PALLAVARAM,  CHROMEPET,  T.B.SANATORIUM,  TAMBARAM,  IRUMBULIYUR,  PERUNGALATHUR,  VANDALUR GATE,  VANDALUR ZOO,  URAPAKKAM,  PALAKKA COMPANY"
,
M60,"  SAIDAPET,  CONCORDE,  GUINDY R.S,  ST THOMAS MOUNT PO,  MEENAMABAKKAM OLD AIRPORT,  THIRUSOOLAM NATIONAL AIRPORT,  PALLAVARAM,  PAMMAL,  ANAKAPUTHUR,  ANDARKUPPAM,  KUNDRATHUR B.S.,  SIRUKALATHUR,  ALAGESAN NAGAR"
,
M70,"  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  GUINDY R.S,  CONCORDE,  JN.OF RACE COURSE RD,  GURUNANAK COLLEGE,  VELACHERY,  I.R.T. RD.JN.,  SRP TOOLS"
,
M88,"  VIRUGAMBAKKAM,  VALASARAVAKKAM,  PORUR,  MOULIVAKKAM,  PERIYAPANICHERI,  THANDALAM RD JN.,  KUNDRATHUR B.S."
,
M88ET,"  VIRUGAMBAKKAM,  VALASARAVAKKAM,  PORUR,  MOULIVAKKAM,  PERIYAPANICHERI,  THANDALAM RD JN.,  KUNDRATHUR B.S.,  SIRUKALATHUR,  ALAGESAN NAGAR,  PERIYAR NAGAR"
,
M88T,"  VIRUGAMBAKKAM,  VALASARAVAKKAM,  PORUR,  MOULIVAKKAM,  PERIYAPANICHERI,  THANDALAM RD JN.,  KUNDRATHUR B.S.,  SIRUKALATHUR,  ALAGESAN NAGAR,  PUDUPEIR ROAD JN,  NALLUR PUDU NAGAR,  AMARAMBEDU CHATRAM"
,
N45B,"  SECRETARIAT,  CHEPAUK,  TRIPLICANE,  VIVEKANANDA HOUSE,  Y.M.I.A,  LUZ,  F.C.I OLD,  S.H.B,  SAIDAPET,  CONCORDE,  GUINDY TVK ESTATE,  ST THOMAS MOUNT PO,  JN.OF.PALAVANTHANGAL &GST RD,  CHIDAMBARAM STORES,  NANGANALLUR,  MADIPAKKAM RD. JN."
,
S1,  DHARGAS
,
S100,"  PALLAVARAM,  CHROMEPET,  CHITLAPAKKAM,  JAIGOPAL GARODIA HR.SEC.SCH,  TAMBARAM EAST"
,
S118G,"  IRUMBULIYUR,  PERUNGALATHUR,  VANDALUR GATE,  VANDALUR ZOO,  URAPAKKAM,  PALAKKA COMPANY,  GUDUVANCHERY,  JN.OF MAMBAKKAM RD & ATANOORRD,  KUTHANOOR ROAD JN.,  THIRUTHUVELI"
,
S118N,"  IRUMBULIYUR,  PERUNGALATHUR,  VANDALUR GATE,  VANDALUR ZOO,  URAPAKKAM BRIDGE,  ATHANOOR RD JN,  SETC QUARTERS,  MADAMBAKKAM RICE MILL"
,
S12,"  PERIYAR NAGAR,  MURUGAN KALYANA MANDABAM"
,
S13,"  SECRETARIAT COLONY,  HINDU VIDYALAYA,  SRINIVASA NAGAR"
,
S145,"  SAYANI,  VELLALA ST.JN.,  KILPAUK WATER TANK,  ANNA NAGAR ROUNTANA(METRO),  NADUVANKARAI BRIDGE,  ARUMBAKKAM"
,
S15,"  KANAKAM MAIN ROAD,  IIT"
,
S165,"  THANDALAM,  THARAPAKKAM MAIN RD,  ANAKAPUTHUR AMMANKOVIL,  PAMMAL"
,
S166,"  MOULIVAKKAM,  PERIYAPANICHERI"
,
S167,"  MOULIVAKKAM RD.JN.,  KOLAPAKKAM PUO,  ADYAR BRIDGE INDRA NAGAR RD,  POZHICHALUR,  PAMMAL RD.JN."
,
S169,"  VOC NAGAR JN.,  KORUKKUPET,  SLUM CLEARANCE BOARD,  K.KANNADASAN NAGAR,  SIDCO,  M.K.B.NAGAR,  SARMA NAGAR"
,
S17,"  R.A.PURAM 3RD CROSS STREET,  ADYAR GATE,  KOTTURPURAM,  CANCER HOSPITAL SCAN CENTRE"
,
S18D,"  CONCORDE,  GUINDY RACE COURSE OFFICE,  SECRETARIAT COLONY,  ST THOMAS MOUNT PO,  VANUVAMPET,  PUZHITHIVAKKAM MRTS,  KAIVELI,  MADIPAKKAM RD. JN./POONIAMMAN"
,
S18H,"  KANNADAPALAYAM,  PAZHANTHANDALAM ROAD JN.,  ETTAYAPURAM,  SOMANGALAM RD JN/N.V.R.D.JN."
,
S18K,"  P.OR & SONS,  T.V.S,  D.M.S,  S.H.B,  SRINIVASA THEATER,  KADUMBADIAMMAN KOIL"
,
S19,"  KUMARAN KUNDRAM,  PONNIAMMAN KOIL RD. JN.,  ARUNODHAYA NAGAR,  KOVILAMBAKKAM"
,
S2,"  KUMARAN KUNDRAM,  PONNIAMMAN KOIL RD. JN.,  PILLAYAR KOIL,  S.I.V.E.T,  J.S.GRAND PALACE"
,
S20,"  K.K.NAGAR,  NESAPAKKAM,  RAMAPURAM PILLAIYAR KOIL,  RAMAPURAM MIOT"
,
S21C,"  SIMPSON,  DAMS ROAD,  WESLEY H.S,  Y.M.I.A"
,
S22,"  IYYAPPANTHANGAL,  ALAMARAM RD. JN.,  PATTUR"
,
S24,"  SATHYA LOK GURUKULAM,  FISH MARKET,  VELAPPANCHAVADI"
,
S25,"  S.S.MOTOR,  MEENAKSHI AMMAN DENTAL COLL"
,
S26,"  INDIRA COLONY,  NESAPAKKAM MGR STATUE,  RAMAPURAM"
,
S28,"  KOYAMBEDU SCHOOL,  NERKUNDRAM,  MADURAVOYAL MARKET,  VANAGARAM,  PORUR GARDEN,  PORUR"
,
S30,"  KADUMBADIAMMAN KOIL,  METTUPALAYAM,  JAFFARKHAN PET"
,
S31,"  VIRUGAMBAKKAM,  HAPPY SHOPPY,  AMUTHAM STORES,  LAKSHMI APPARTMENTS,  CHINMAYA NAGAR,  KOYAMBEDU P.S"
,
S31A,"  TAMBARAM EAST,  CONVENT,  CAMP ROAD,  BALAJI NAGAR (BHARATH ENG COL),  MEPPADU HOSPITAL"
,
S31B,"  TAMBARAM EAST,  C.K.C.,  CAMP ROAD,  BALAJI NAGAR (BHARATH ENG COL),  MEPPADU HOSPITAL,  ANNAI SATHYA NAGAR,  KANDIGAI SCHOOL"
,
S31G,"  TAMBARAM EAST,  CONVENT,  MAHALAKSHMI NAGAR,  SRINIVASA NAGAR,  MADAMBAKKAM KOIL,  NOOTHANCHERI CROSS RD.,  VENGAIVASAL P.H.CENTRE,  VENGAIVASAL RD.JN."
,
S31M,"  TAMBARAM EAST,  CONVENT,  CAMP ROAD,  BALAJI NAGAR (BHARATH ENG COL),  MEPPADU HOSPITAL,  AGARAMTHEN,  KOVILAMCHERRY VILLAGE"
,
S35,"  POONAMALLEE RD JN.,  CIPET,  GUINDY TVK ESTATE,  SAIDAPET WEST (JAYARAJ THE),  JAFFARKHAN PET"
,
S36,"  LOYOLA COLLEGE,  STERLING ROAD,  GEMINI"
,
S4,"  KUMARAN KUNDRAM,  POSTAL COLONY,  VIJAYALAKSHMI APARTMENTS,  NAGATHAMMAL KOIL,  KOVILAMBAKKAM"
,
S40,"  STEPHEN CHURCH,  COWL BAZAAR"
,
S42,"  DEVAR NAGAR (SIVASHAKTHI),  THIRUVALUVAR RD.JN.,  THAI MOOGAMBIGAI"
,
S43,"  KANCHI SWEETS (SRINIVASA NAGAR,  SENTHIL NAGAR,  MADANAKUPPAM,  KALLIKUPPAM RED HILLS RD.JN."
,
S44,"  VEENUS,  LOCO BRIDGE,  SILANTHIKUTTAI,  SRINIVASA NAGAR"
,
S45,"  KAVARAIPALAYAM,  PATTABIRAM,  ANNAIKATTUCHERY,  SORANJERI,  AYAICHERY,  KANNAPALAYAM,  METTUPALAYAM,  PARIVAKKAM"
,
S47,"  KAVARAIPALAYAM,  CORPORATION SCHOOL,  ELLAIAMMAN KOIL,  MITTANAMALLEE TURNING"
,
S48,  KAVARAIPALAYAM
,
S5,
,
S50,"  KARUMARI AMMAN ARCH,  SELVAM SCHOOL,  OILCHERY,  SRINIVASA PERUMAL KOIL,  PARIVAKKAM JN."
,
S51,"  J.J.NAGAR WEST,  J.J.NAGAR EAST,  NERKUNDRAM,  KOYAMBEDU SCHOOL"
,
S52,"  AVADI MOSQUE,  GOVARDANAGIRI,  PARUTHIPATTU RD. JN.,  SUNDARASOZHAPURAM"
,
S52H,"  PAMMAL,  PALLAVARAM,  CHROMEPET,  KUMARAN KUNDRAM"
,
S53,"  J.J.NAGAR WEST,  MOOVAR STATUE,  VANAGARAM"
,
S54C,"  PARIVAKKAM,  KOLAPPANCHERY,  CHITTUKADU,  ANNAMBEDU,  THANDARAI"
,
S54TC,"  IYYAPPANTHANGAL,  KUMUNANCHAVADI,  POONAMALLEE,  NAZARATHPET,  CHEMBARAMBAKKAM RD.JN."
,
S54VC,"  VARADARAJA PURAM,  THIRUMAZHISAI,  VELLAVEDU,  ANDERSONPET,  PUTHUCHATHIRAM,  PERIYA KOTTAMEDU,  RAMASAMY NAGAR,  PERUMALPATTU,  SRI RAM ENGG.COLLEGE"
,
S55,"  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  VINAYAGAR KOIL,  VENKATACHALAM NAGAR,  UPPARAPALAYAM & POTHUR,  ARIKAMBEDU,  KATTUR"
,
S55B,"  KANNADAPALAYAM,  PAZHANTHANDALAM ROAD JN.,  DURGAS,  PAZHANTHANDALAM ROAD JN."
,
S55ET,  TAMBARAM TOWN LIMIT
,
S55V,"  TAMBARAM TOWN LIMIT,  OLD PERUNGALATHUR,  MUDICHUR VILLAGE,  MANNIVAKKAM"
,
S56,"  LIFT GATE,  SATHYAMURTHY NAGAR,  JN. OF PONNERI RD & ERANOOR,  MANALI RD JN."
,
S58,"  DUNLOP,  AMBATTUR O.T.,  RATION SHOP"
,
S59,"  AMMA NAGAR,  ROYAL NAGAR/MAC NAGAR,  ACS HOSPITAL,  PATHIRIVEDU"
,
S6,"  TAMBARAM EAST,  C.K.C.,  CAMP ROAD,  BHARATH ENGG. COLL,  MAPPEDU RD. JN.,  PUTHUR MEPPEDU 6TH STREET"
,
S60,"  KOYAMBEDU SCHOOL,  NERKUNDRAM,  SHAKTHI NAGAR,  GANDHI ROAD"
,
S61A,"  KOILPATHAGAI RD.JN.,  H.V.F.MAIN GATE,  C.R.P.CROSS RD.,  C.V.D.MITNAMALLEE RD.JN.,  PALAVEDU"
,
S61K,"  KOILPATHAGAI RD.JN.,  H.V.F.MAIN GATE,  C.R.P.F,  VENGAL CROSS ROAD,  VEERAPURAM"
,
S62,"  PERAMBUR MARKET,  MOOLAKADAI,  GANDHI STATUE,  MOOLACHATHIRAM,  MANALI MARKET"
,
S63,"  MANALI MARKET,  SEAVOIL,  KANADASAN NAGAR,  SIDCO"
,
S64,"  PERAMBUR MARKET,  MOOLAKADAI,  THAPAL PETTI (MADHAVARAM),  TELEPHONE COLONY 1ST STREET,  MANJAMBAKKAM LINK RD."
,
S65D,"  NATHAMBEDU ROAD JN.,  NATHAMBEDU COLONY,  PAKKAM VILLAGE,  PULIYUR,  PULIYUR KANDIGAI,  SIRUKALATHUR,  V.S.B.GARDEN,  VADHATTUR JN."
,
S65E,"  KAMARAJ NAGAR,  GOVARDANAGIRI,  MELPAKKAM,  SENNEERKUPPAM,  KARAYANCAHVADI,  POONAMALLEE"
,
S66,"  KUNDRATHUR REGISTER OFFICE,  METRO GRAND CITY,  METHA NAGAR ENTRANCE(ADKUPM),  ANAKAPUTHUR,  PAMMAL"
,
S68,"  SRINIVASA NAGAR,  THAI MOOGAMBIGAI TEMPLE,  SBI,  MOOGAMBIGAI COMPLEX,  KUMARAN NAGAR,  KANAGAMACHATHIRAM"
,
S69,"  ANDARKUPPAM,  ANAKAPUTHUR,  PAMMAL,  PALLAVARAM"
,
S73,"  J.J.NAGAR WEST,  MANTHOPU,  AACHI MASALA FOODS,  KOLADI GROUND"
,
S73C,"  DUNLOP,  AYYAPPA NAGAR"
,
S73CT,"  DUNLOP,  AYYAPPA NAGAR"
,
S74,"  PERUMAL KOIL,  PALLAVARAM GATE"
,
S75,"  VENKATAPURAM,  KARUKKU,  ERIKARAI"
,
S76,"  SAIDAPET,  CONCORDE,  GUINDY R.S"
,
S77FC,"  KAVARAIPALAYAM,  PATTABIRAM,  ANNAIKATTUCHERY,  SITHUKADU,  NEMILICHERI,  THIRUNINDRAVOOR,  NATHAMBEDU ROAD JN.,  NATHAMBEDU COLONY,  PAKKAM VILLAGE,  PULIYUR,  PULIYUR KANDIGAI,  SIRUKALATHUR,  V.S.B.GARDEN,  VADHATTUR JN.,  MELKONDAIYUR,  KARAYANMEDU"
,
S81,"  PALLAVARAM,  GAS COMPANY"
,
S82,"  THILLAI GANGA NAGAR SUBWAY,  VANUVAMPET R.S.,  ULLAGARAM"
,
S84,"  BUTT ROAD,  RAMAPURAM JN."
,
S86,"  ELLAIAMMAN KOIL,  GOVT.GIRLS SCHOOL,  INDRA GANDHI STATUE,  NESAPAKKAM MGR STATUE,  ANGALAMMAN KOIL(ARASAMARAM)"
,
S87,"  K.K.NAGAR WEST,  VIRUGAMBAKKAM,  CHINMAYA NAGAR,  KOYAMBEDU SCHOOL"
,
S88A,"  MOULIVAKKAM,  PERIYAPANICHERI,  THANDALAM RD JN.,  KUNDRATHUR B.S.,  SIRUKALATHUR,  AMBEDKAR GROUND"
,
S93,"  MADIPAKKAM RD. JN.,  KAMATCHI HOSPITAL,  AGS COLONY,  ARUN NAGAR"
,
S94,"  T.B.SANATORIUM,  CHROMEPET,  MUTHUMARIAMMAN KOIL,  TEMPLE TOWER,  THIRUNEERMALAI,  VAZHUTHALAMBEDU RD. JN"
,
S95,"  BARATHI NAGAR,  DR.AMBEDKAR LAW UNIV"
,
S96,"  TRIPLICANE,  CHEPAUK"
,
S97,"  GUINDY R.S,  PADAVATTAMMAN KOIL,  GURUNANAK COLLEGE"
,
S98,"ENG.COLLEGE,  WOMEN'S POLYTECHNIC"
,
S99,"  ARUN HOTEL,  NUNGAMBAKKAM R.S.,  MAHALINGAPURAM,  BHARATHI NAGAR"
,
SC1,"  KORUKKUPET,  AMBEDKAR NAGAR,  VALLALAR NAGAR,  THEAGARAYA COLLEGE,  TONDAIAYRPET"
,
T19,"  MOOTAKARAN CHAVADI,  KARAPAKKAM,  SHOZHANGANALLUR P.U.OFFICE,  KUMARAN NAGAR,  SEMMANCHERI,  NAVALUR,  CHURCH,  PALAVASTHIC CHEMICALS,  HINDUSTAN ENG. COLLEGE,  KELAMBAKKAM,  CHENGAMMAL RD. JN.,  KOMAN NAGAR RD JN.,  KALAVAKKAM TEA STALL"
,
T29,"  VEENUS,  PERAMBUR,  GANESH PURAM,  P1.POLICE STATION,  DOVETON,  DASAPRAKASH,  EGMORE,  ANNA ROAD P.O./DAMS ROAD,  WESLEY H.S,  Y.M.I.A,  MANDAVELI,  A.M.S.HOSPITAL,  ADYAR O.T.,  ADYAR DEPOT"
,
V51,"  SAIDAPET,  CONCORDE,  JN.OF RACE COURSE RD,  GURUNANAK COLLEGE,  VELACHERY,  A.V.CONSTRUCTION,  PONNIAMMAN KOIL RD. JN.,  MADIPAKKAM RD. JN.,  KILKATTALAI,  VELLAIKAL,  JN.OF.VLY-TBM RD&MVKM-K.K,  S.I.V.E.T,  MAHALAKSHMI NAGAR,  CONVENT,  TAMBARAM EAST"
